Epoch,Train Loss,Train Acc,Test Acc,Method
1,0.69898820,0.47255829,0.47103518,Train
2,0.69458711,0.55687857,0.55461502,Train
3,0.69133860,0.55937737,0.55905151,Train
4,0.68816698,0.56181234,0.56134623,Train
5,0.68454570,0.57811803,0.57797045,Train
6,0.68002260,0.59402847,0.58924019,Train
7,0.67458409,0.59982914,0.59969401,Train
8,0.66879207,0.60169047,0.60418153,Train
9,0.66267055,0.60811585,0.60856706,Train
10,0.65631062,0.61412054,0.61351353,Train
11,0.65042269,0.62089014,0.61672616,Train
12,0.64556116,0.62713701,0.62335545,Train
13,0.64180374,0.63259345,0.62870985,Train
14,0.63882107,0.63555121,0.63238144,Train
15,0.63615108,0.63804996,0.63335031,Train
16,0.63378000,0.64063793,0.63472718,Train
17,0.63176483,0.64286900,0.63666499,Train
18,0.63032109,0.64504904,0.63763386,Train
19,0.62834722,0.65236682,0.64431411,Train
20,0.62457579,0.65505677,0.64716983,Train
21,0.62380069,0.65498030,0.64553797,Train
22,0.62211823,0.65717310,0.65007651,Train
23,0.62031388,0.66259134,0.65242225,Train
24,0.61949128,0.66209412,0.65430903,Train
25,0.61699206,0.66044950,0.65344214,Train
26,0.61615682,0.66644144,0.65726668,Train
27,0.61413252,0.66817528,0.65859258,Train
28,0.61266392,0.66591877,0.65655279,Train
29,0.61180037,0.67006207,0.66083628,Train
30,0.60982519,0.67138797,0.66267210,Train
31,0.60873801,0.66962862,0.65945947,Train
32,0.60769498,0.67387396,0.66537482,Train
33,0.60588229,0.67545480,0.66603774,Train
34,0.60468596,0.67312181,0.66440594,Train
35,0.60373551,0.67767310,0.66710860,Train
36,0.60198557,0.67771137,0.66838348,Train
37,0.60022515,0.67797905,0.66889340,Train
38,0.59909815,0.68093675,0.67093319,Train
39,0.59777838,0.68069458,0.67231005,Train
40,0.59600830,0.68247938,0.67394185,Train
41,0.59445840,0.68509287,0.67613465,Train
42,0.59324515,0.68295109,0.67470676,Train
43,0.59196109,0.68802512,0.67924529,Train
44,0.59045535,0.68669921,0.67766446,Train
45,0.58876759,0.68977165,0.67934728,Train
46,0.58707923,0.69028163,0.68031615,Train
47,0.58550298,0.69136524,0.68133605,Train
48,0.58401084,0.69409353,0.68210095,Train
49,0.58259237,0.69144177,0.68179500,Train
50,0.58159196,0.69696200,0.68352884,Train
51,0.58245617,0.68490165,0.67368692,Train
52,0.58656299,0.69691098,0.68245792,Train
53,0.58344942,0.69928223,0.68602753,Train
54,0.57618290,0.69038361,0.67827636,Train
55,0.58109200,0.70169175,0.68704742,Train
56,0.57620037,0.70249492,0.68745536,Train
57,0.57549936,0.69479465,0.68261093,Train
58,0.57615584,0.70232922,0.68969911,Train
59,0.57181847,0.70357859,0.68908721,Train
60,0.57446796,0.70340008,0.68964815,Train
61,0.57004499,0.69991970,0.68694544,Train
62,0.57149523,0.70635778,0.69036204,Train
63,0.56928658,0.70740318,0.69071901,Train
64,0.56807369,0.70248216,0.68975013,Train
65,0.56848347,0.70749247,0.69127995,Train
66,0.56539863,0.70879281,0.69153494,Train
67,0.56648511,0.70769644,0.69296277,Train
68,0.56423140,0.70802790,0.69382966,Train
69,0.56332237,0.71102387,0.69189191,Train
70,0.56350291,0.71121508,0.69357473,Train
71,0.56100368,0.70944303,0.69342172,Train
72,0.56098253,0.71275771,0.69382966,Train
73,0.56040144,0.71302539,0.69490057,Train
74,0.55825353,0.71232420,0.69469661,Train
75,0.55810541,0.71464449,0.69525754,Train
76,0.55759943,0.71473372,0.69586945,Train
77,0.55566341,0.71539670,0.69653237,Train
78,0.55485773,0.71600860,0.69581848,Train
79,0.55474871,0.71625084,0.69734830,Train
80,0.55354166,0.71874958,0.69678736,Train
81,0.55190110,0.71934879,0.69648141,Train
82,0.55106217,0.71820140,0.69857216,Train
83,0.55078161,0.71965474,0.69785821,Train
84,0.55026919,0.71886432,0.69821519,Train
85,0.54921103,0.72140133,0.69877613,Train
86,0.54783970,0.72169459,0.69908208,Train
87,0.54650223,0.72339016,0.69989800,Train
88,0.54536027,0.72414231,0.70030594,Train
89,0.54438281,0.72395110,0.70086688,Train
90,0.54352701,0.72511125,0.70244771,Train
91,0.54291350,0.72322440,0.69903111,Train
92,0.54323846,0.72221726,0.69811320,Train
93,0.54738384,0.70857608,0.68725139,Train
94,0.55986542,0.70914978,0.68771034,Train
95,0.56293553,0.72559571,0.70025498,Train
96,0.54005390,0.71674806,0.69311577,Train
97,0.54965436,0.72245950,0.69852114,Train
98,0.54734486,0.72778845,0.70367157,Train
99,0.54007226,0.71781892,0.69469661,Train
100,0.54783267,0.72910160,0.70280468,Train
101,0.53696704,0.72345388,0.69974500,Train
102,0.54532874,0.72972625,0.70413053,Train
103,0.53576863,0.72174555,0.69694036,Train
104,0.54239762,0.73005778,0.70535439,Train
105,0.53519106,0.72741878,0.70321262,Train
106,0.53895259,0.72836214,0.70193779,Train
107,0.53506148,0.72805619,0.70178479,Train
108,0.53531635,0.73035097,0.70504844,Train
109,0.53531593,0.73228878,0.70683324,Train
110,0.53203201,0.72847688,0.70066291,Train
111,0.53494895,0.73319393,0.70540541,Train
112,0.53020346,0.73213577,0.70576239,Train
113,0.53266972,0.73249274,0.70254970,Train
114,0.53032595,0.73342341,0.70249873,Train
115,0.52918774,0.73365289,0.70601732,Train
116,0.53053629,0.73460907,0.70433450,Train
117,0.52723569,0.73347443,0.70249873,Train
118,0.52831846,0.73578197,0.70708823,Train
119,0.52763277,0.73647040,0.70637429,Train
120,0.52537400,0.73490226,0.70326364,Train
121,0.52650863,0.73733729,0.70856708,Train
122,0.52530593,0.73792374,0.70668024,Train
123,0.52354008,0.73650861,0.70346761,Train
124,0.52425450,0.73899466,0.70866907,Train
125,0.52351516,0.73890537,0.70560938,Train
126,0.52168345,0.73835719,0.70448750,Train
127,0.52164030,0.74053723,0.70851606,Train
128,0.52177078,0.73926234,0.70479345,Train
129,0.52042991,0.74060100,0.70627230,Train
130,0.51910448,0.74164635,0.70861804,Train
131,0.51891106,0.74009103,0.70453852,Train
132,0.51896435,0.74246228,0.70882201,Train
133,0.51829869,0.74177384,0.70560938,Train
134,0.51706648,0.74275553,0.70754719,Train
135,0.51591134,0.74332923,0.70683324,Train
136,0.51516831,0.74304873,0.70550740,Train
137,0.51479048,0.74450207,0.70719022,Train
138,0.51473927,0.74171013,0.70525241,Train
139,0.51524234,0.74464232,0.70892400,Train
140,0.51699209,0.73626637,0.70005101,Train
141,0.52109712,0.73607516,0.69847018,Train
142,0.52720040,0.73106492,0.69643039,Train
143,0.52778590,0.74454033,0.70627230,Train
144,0.51705134,0.74719208,0.70780212,Train
145,0.51002896,0.74042249,0.70295769,Train
146,0.51641613,0.74344397,0.70596635,Train
147,0.51744837,0.74642718,0.70826107,Train
148,0.50943917,0.74505031,0.70601732,Train
149,0.51060873,0.74585348,0.70647627,Train
150,0.51454055,0.74567497,0.70586437,Train
151,0.50944322,0.74876016,0.70770013,Train
152,0.50658351,0.74867094,0.70805711,Train
153,0.51027858,0.74462956,0.70474249,Train
154,0.51030064,0.75108045,0.70892400,Train
155,0.50569701,0.75087649,0.70795512,Train
156,0.50432801,0.74707735,0.70596635,Train
157,0.50684661,0.75048125,0.70708823,Train
158,0.50772721,0.74881119,0.70591533,Train
159,0.50495398,0.75271231,0.70744520,Train
160,0.50191075,0.75296730,0.70780212,Train
161,0.50150293,0.74998409,0.70662928,Train
162,0.50302792,0.75215137,0.70724118,Train
163,0.50431359,0.74868369,0.70586437,Train
164,0.50399774,0.75355369,0.70729220,Train
165,0.50208330,0.75297999,0.70739418,Train
166,0.49964866,0.75556803,0.70836306,Train
167,0.49778917,0.75586122,0.70795512,Train
168,0.49691001,0.75519830,0.70739418,Train
169,0.49688143,0.75588673,0.70693523,Train
170,0.49770242,0.75134820,0.70596635,Train
171,0.50007051,0.75064701,0.70377356,Train
172,0.50570011,0.73893088,0.69581848,Train
173,0.51617342,0.73794925,0.68934220,Train
174,0.52397901,0.74241132,0.69770527,Train
175,0.51155752,0.75888270,0.70739418,Train
176,0.49376994,0.75384694,0.70591533,Train
177,0.50110608,0.74558574,0.70066291,Train
178,0.50709832,0.75897193,0.70724118,Train
179,0.49415237,0.75742936,0.70647627,Train
180,0.49642032,0.74928290,0.70372260,Train
181,0.50198615,0.76018310,0.70668024,Train
182,0.49241281,0.75982612,0.70673126,Train
183,0.49304402,0.75169241,0.70464051,Train
184,0.49844506,0.76014483,0.70683324,Train
185,0.49207091,0.76184040,0.70759815,Train
186,0.48893404,0.75620544,0.70545638,Train
187,0.49398139,0.75907391,0.70560938,Train
188,0.49369976,0.76083326,0.70775115,Train
189,0.48790526,0.76144522,0.70800614,Train
190,0.48691553,0.76159817,0.70560938,Train
191,0.49040467,0.75750583,0.70484447,Train
192,0.49084640,0.76413518,0.70642531,Train
193,0.48694396,0.76402044,0.70770013,Train
194,0.48401222,0.76264358,0.70719022,Train
195,0.48482817,0.76409692,0.70540541,Train
196,0.48705718,0.75992811,0.70484447,Train
197,0.48765871,0.76491284,0.70550740,Train
198,0.48585245,0.76301330,0.70571136,Train
199,0.48304164,0.76658297,0.70851606,Train
200,0.48086759,0.76653194,0.70810813,Train
201,0.48002350,0.76538455,0.70698625,Train
202,0.48031926,0.76788330,0.70668024,Train
203,0.48163345,0.76170015,0.70372260,Train
204,0.48457989,0.76158541,0.70142782,Train
205,0.49052885,0.75040478,0.69520652,Train
206,0.50083560,0.74799526,0.68924016,Train
207,0.50889003,0.75041753,0.69561446,Train
208,0.50044566,0.76886499,0.70576239,Train
209,0.48022178,0.76954067,0.70632333,Train
210,0.47961801,0.75630742,0.69862318,Train
211,0.49159384,0.76598376,0.70387560,Train
212,0.48461363,0.77008885,0.70815909,Train
213,0.47533727,0.76213366,0.70418155,Train
214,0.48289853,0.76561403,0.70372260,Train
215,0.48418915,0.76919645,0.70780212,Train
216,0.47488117,0.76853353,0.70657825,Train
217,0.47514185,0.76734787,0.70311064,Train
218,0.48134392,0.76497662,0.70504844,Train
219,0.47913426,0.77267689,0.70703721,Train
220,0.47224969,0.77285534,0.70662928,Train
221,0.47166547,0.76705468,0.70453852,Train
222,0.47613871,0.77008885,0.70321262,Train
223,0.47789055,0.76869923,0.70474249,Train
224,0.47457942,0.77413023,0.70617032,Train
225,0.46973902,0.77474219,0.70749617,Train
226,0.46798414,0.77226889,0.70555836,Train
227,0.46968973,0.77377325,0.70362061,Train
228,0.47246826,0.76864827,0.70300865,Train
229,0.47426787,0.77318680,0.70341665,Train
230,0.47393456,0.77035660,0.70433450,Train
231,0.47181514,0.77600425,0.70540541,Train
232,0.46862748,0.77489513,0.70520145,Train
233,0.46572930,0.77762336,0.70576239,Train
234,0.46381593,0.77812058,0.70515043,Train
235,0.46297216,0.77784008,0.70453852,Train
236,0.46297985,0.77901298,0.70530343,Train
237,0.46394786,0.77401549,0.70438552,Train
238,0.46700731,0.77159321,0.69903111,Train
239,0.47530577,0.75301826,0.69153494,Train
240,0.49552748,0.73636842,0.67093319,Train
241,0.52412468,0.73814046,0.68322283,Train
242,0.52085835,0.77488238,0.70305967,Train
243,0.47058529,0.77392626,0.70209080,Train
244,0.47274214,0.75273782,0.69056606,Train
245,0.49460584,0.77929348,0.70474249,Train
246,0.46466118,0.77080280,0.70030594,Train
247,0.47823295,0.76580530,0.70096892,Train
248,0.47729504,0.77874529,0.70759815,Train
249,0.46286669,0.76906896,0.69811320,Train
250,0.47908816,0.77727914,0.70678228,Train
251,0.46271306,0.77379876,0.70504844,Train
252,0.46682861,0.77318680,0.70117289,Train
253,0.47158945,0.78151172,0.70484447,Train
254,0.45776823,0.77427047,0.70464051,Train
255,0.46599931,0.77610630,0.70229477,Train
256,0.46702912,0.78276110,0.70504844,Train
257,0.45607135,0.77794212,0.70458949,Train
258,0.46066648,0.77782738,0.70188677,Train
259,0.46476859,0.78137153,0.70372260,Train
260,0.45647627,0.78314358,0.70484447,Train
261,0.45430675,0.78120577,0.70311064,Train
262,0.46009907,0.77900022,0.70249873,Train
263,0.45877784,0.78548938,0.70377356,Train
264,0.45241734,0.78643274,0.70387560,Train
265,0.45254320,0.77987993,0.70418155,Train
266,0.45654678,0.78383201,0.70295769,Train
267,0.45585898,0.78422725,0.70453852,Train
268,0.45130923,0.78681523,0.70418155,Train
269,0.44901651,0.78772038,0.70433450,Train
270,0.45063591,0.78276110,0.70520145,Train
271,0.45303017,0.78582084,0.70295769,Train
272,0.45324633,0.78407425,0.70515043,Train
273,0.45126927,0.78885502,0.70321262,Train
274,0.44840673,0.78872752,0.70305967,Train
275,0.44613779,0.79000241,0.70362061,Train
276,0.44503856,0.79029566,0.70402855,Train
277,0.44495434,0.78848535,0.70305967,Train
278,0.44571245,0.78982395,0.70260072,Train
279,0.44764960,0.78306711,0.70305967,Train
