Epoch,Train Loss,Train Acc,Test Acc,Method
1,0.72272515,0.07335655,0.07337657,Train
2,0.70991838,0.17420360,0.17568803,Train
3,0.69797671,0.82687730,0.83250189,Train
4,0.68579125,0.93050981,0.93053132,Train
5,0.67265481,0.93050981,0.93053132,Train
6,0.65784317,0.93050981,0.93053132,Train
7,0.64108074,0.93050981,0.93053132,Train
8,0.62213796,0.93050981,0.93053132,Train
9,0.60064524,0.93050981,0.93053132,Train
10,0.57628518,0.93050981,0.93053132,Train
11,0.54871899,0.93050981,0.93053132,Train
12,0.51806682,0.93050981,0.93053132,Train
13,0.48483422,0.93050981,0.93053132,Train
14,0.44986349,0.93050981,0.93053132,Train
15,0.41445395,0.93050981,0.93053132,Train
16,0.38022444,0.93050981,0.93053132,Train
17,0.34925383,0.93050981,0.93053132,Train
18,0.32386240,0.93050981,0.93053132,Train
19,0.30598098,0.93050981,0.93053132,Train
20,0.29645717,0.93050981,0.93053132,Train
21,0.29448026,0.93050981,0.93053132,Train
22,0.29754943,0.93050981,0.93053132,Train
23,0.30231008,0.93050981,0.93053132,Train
24,0.30582294,0.93050981,0.93053132,Train
25,0.30637637,0.93050981,0.93053132,Train
26,0.30350879,0.93050981,0.93053132,Train
27,0.29759622,0.93050981,0.93053132,Train
28,0.28951579,0.93050981,0.93053132,Train
29,0.28040338,0.93050981,0.93053132,Train
30,0.27133983,0.93050981,0.93053132,Train
31,0.26334211,0.93050981,0.93053132,Train
32,0.25708470,0.93050981,0.93053132,Train
33,0.25292370,0.93050981,0.93053132,Train
34,0.25092036,0.93050981,0.93053132,Train
35,0.25070000,0.93050981,0.93053132,Train
36,0.25131708,0.93050981,0.93053132,Train
37,0.25182375,0.93067610,0.93069762,Train
38,0.25154465,0.93067610,0.93069762,Train
39,0.25024092,0.93067610,0.93069762,Train
40,0.24805546,0.93067610,0.93069762,Train
41,0.24534123,0.93067610,0.93069762,Train
42,0.24251981,0.93067610,0.93069762,Train
43,0.23996115,0.93067610,0.93069762,Train
44,0.23790526,0.93067610,0.93069762,Train
45,0.23642877,0.93067610,0.93069762,Train
46,0.23545654,0.93067610,0.93069762,Train
47,0.23481734,0.93067610,0.93069762,Train
48,0.23429808,0.93067610,0.93069762,Train
49,0.23369807,0.93067610,0.93069762,Train
50,0.23286878,0.93067610,0.93069762,Train
51,0.23174115,0.93067610,0.93069762,Train
52,0.23033351,0.93067610,0.93069762,Train
53,0.22873360,0.93067610,0.93069762,Train
54,0.22706683,0.93067610,0.93069762,Train
55,0.22546567,0.93067610,0.93069762,Train
56,0.22403516,0.93069690,0.93069762,Train
57,0.22282518,0.93069690,0.93065602,Train
